posted,neighborhood,post title,URL,price,city
2020-04-06 14:40:00,(Bonney Lake,2015 victory gunner,https://seattle.craigslist.org/tac/mcy/d/bonney-lake-2015-victory-gunner/7104459951.html,8750.0,Seattle
2020-04-06 13:36:00,(Federal Way,Beautiful Kawasaki ZRX 1200 - Excellent Condition,https://seattle.craigslist.org/see/mcy/d/federal-way-beautiful-kawasaki-zrx/7104425336.html,3850.0,Seattle
2020-04-06 13:31:00,(Enumclaw,2018 Kawasaki z125,https://seattle.craigslist.org/see/mcy/d/black-diamond-2018-kawasaki-z125/7104422631.html,2700.0,Seattle
2020-04-06 13:01:00,(Port Orchard,2016 Suzuki GSXR 600,https://seattle.craigslist.org/kit/mcy/d/port-orchard-2016-suzuki-gsxr-600/7104405543.html,4400.0,Seattle
2020-04-06 12:46:00,(Olympia,1990 Honda CBR600F,https://seattle.craigslist.org/oly/mcy/d/lacey-1990-honda-cbr600f/7104396901.html,2200.0,Seattle
2020-04-06 12:31:00,(Gig Harbor,2009 Honda CBR600RR,https://seattle.craigslist.org/tac/mcd/d/gig-harbor-2009-honda-cbr600rr/7104388256.html,5500.0,Seattle
2020-04-06 11:33:00,(Maple Valley,Kx 65,https://seattle.craigslist.org/skc/mcy/d/kent-kx-65/7104352713.html,1500.0,Seattle
2020-04-06 11:23:00,(Mill Creek,2012 Dyna Project trade,https://seattle.craigslist.org/sno/mcy/d/mill-creek-2012-dyna-project-trade/7104346333.html,0.0,Seattle
2020-04-06 10:26:00,(Lakewood,1983 Suzuki Gs450A Suzukimatic,https://seattle.craigslist.org/tac/mcy/d/lakewood-1983-suzuki-gs450a-suzukimatic/7104310232.html,3900.0,Seattle
2020-04-06 09:47:00,(Packwood,Loaded Electra glide  trade for Jeep/ UTV,https://seattle.craigslist.org/tac/mcy/d/packwood-loaded-electra-glide-trade-for/7104284382.html,9500.0,Seattle
2020-04-06 09:40:00,(Ez Financing,2008 Kawasaki KLR 650,https://seattle.craigslist.org/oly/mcd/d/olympia-2008-kawasaki-klr-650/7104280394.html,3295.0,Seattle
2020-04-06 09:36:00,(Camano Island,"Honda ST1100, 2002",https://seattle.craigslist.org/sno/mcy/d/camano-island-honda-st/7104277863.html,4100.0,Seattle
2020-04-06 09:22:00,(Missoula,Harley Davidson FLHTK,https://seattle.craigslist.org/see/mcy/d/missoula-harley-davidson-flhtk/7104268736.html,11000.0,Seattle
2020-04-06 08:40:00,(Ez Financing,2013 Suzuki V-Strom 650 ABS Adventure,https://seattle.craigslist.org/oly/mcd/d/olympia-2013-suzuki-strom-650-abs/7104242182.html,6499.0,Seattle
2020-04-06 07:38:00,(Bellevue,Buell lightning XB12SCG XB 12 2009,https://seattle.craigslist.org/est/mcy/d/bellevue-buell-lightning-xb12scg-xb/7104205979.html,5000.0,Seattle
2020-04-06 06:22:00,"(Silverdale, Wa",2018 Harley-Davidson Sportster Forty-Eight Special,https://seattle.craigslist.org/kit/mcd/d/silverdale-2018-harley-davidson/7104170165.html,10199.0,Seattle
2020-04-06 06:22:00,"(Tacoma, Wa",2019 Harley-Davidson Electra Glide Ultra Classic,https://seattle.craigslist.org/tac/mcd/d/tacoma-2019-harley-davidson-electra/7104170075.html,24999.0,Seattle
2020-04-06 06:21:00,"(Tacoma, Wa",2019 Harley-Davidson Sportster Iron 883,https://seattle.craigslist.org/tac/mcd/d/tacoma-2019-harley-davidson-sportster/7104170041.html,8499.0,Seattle
2020-04-06 06:21:00,"(Tacoma, Wa",2017 Harley-Davidson Softail Heritage  Classic,https://seattle.craigslist.org/tac/mcd/d/tacoma-2017-harley-davidson-softail/7104170037.html,12199.0,Seattle
2020-04-06 06:21:00,"(Silverdale, Wa",2016 Harley-Davidson Sportster Forty-Eight,https://seattle.craigslist.org/kit/mcd/d/silverdale-2016-harley-davidson/7104170013.html,7777.0,Seattle
2020-04-05 07:37:00,"(Tacoma, Wa",2016 Harley-Davidson Sportster Forty-Eight,https://seattle.craigslist.org/tac/mcd/d/tacoma-2016-harley-davidson-sportster/7103782919.html,7777.0,Seattle
2020-04-06 06:21:00,"(Tacoma, Wa",2019 Harley-Davidson Sportster Iron 883,https://seattle.craigslist.org/tac/mcd/d/tacoma-2019-harley-davidson-sportster/7104169997.html,8499.0,Seattle
2020-04-06 06:13:00,"(Marysville, Wa",2017 Yamaha V Star 250,https://seattle.craigslist.org/sno/mcd/d/north-lakewood-2017-yamaha-star-250/7104166185.html,3898.0,Seattle
2020-04-06 06:13:00,"(Marysville, Wa",2017 Kawasaki Ninja® ZX-6R,https://seattle.craigslist.org/sno/mcd/d/north-lakewood-2017-kawasaki-ninja-zx-6r/7104166104.html,9689.0,Seattle
2020-04-06 01:14:00,(Snohomish,2016 Kawasaki Ninja ZX-10R ABS,https://seattle.craigslist.org/sno/mcy/d/snohomish-2016-kawasaki-ninja-zx-10r-abs/7104120771.html,10000.0,Seattle
2020-04-06 00:26:00,(Northgate,2011 Royal Enfield Classic Black  Needs work good bike,https://seattle.craigslist.org/see/mcy/d/seattle-2011-royal-enfield-classic/7104116805.html,1300.0,Seattle
2020-04-07 21:40:00,(Wheeling,Harley davidson breakout 2013,https://chicago.craigslist.org/nch/mcy/d/prospect-heights-harley-davidson/7105073586.html,12499.0,Chicago
2020-04-07 20:55:00,(Willow Springs,2016 Aprilia V4 Tuono Factory,https://chicago.craigslist.org/wcl/mcy/d/willow-springs-2016-aprilia-v4-tuono/7105061618.html,10500.0,Chicago
2020-04-07 20:08:00,(Mount Prospect,2007 Yamaha V-Star 1300,https://chicago.craigslist.org/nwc/mcy/d/mount-prospect-2007-yamaha-star-1300/7105047410.html,4000.0,Chicago
2020-04-07 19:56:00,(Markham,2006 Kawasaki ZX14,https://chicago.craigslist.org/sox/mcy/d/markham-2006-kawasaki-zx14/7105043283.html,5200.0,Chicago
2020-04-07 18:46:00,(Elgin,2015 Kawasaki 450F,https://chicago.craigslist.org/wcl/mcy/d/elgin-2015-kawasaki-450f/7105017058.html,4500.0,Chicago
2020-04-07 18:30:00,(Berwyn,Shovelhead 1979,https://chicago.craigslist.org/chc/mcy/d/berwyn-shovelhead-1979/7105010280.html,5500.0,Chicago
2020-04-07 18:25:00,(Wheaton,Suzuki Scooter,https://chicago.craigslist.org/wcl/mcy/d/mascoutah-suzuki-scooter/7105008361.html,2250.0,Chicago
2020-04-07 18:13:00,(Lombard,2002 Harley Road King,https://chicago.craigslist.org/wcl/mcy/d/lombard-2002-harley-road-king/7105003708.html,6200.0,Chicago
2020-04-07 17:02:00,(Over 600 Used Bikes,2008 Harley-Davidson FLHTCU - Ultra Classic Electra Glide,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2008-harley-davidson-flhtcu/7104971894.html,8999.0,Chicago
2020-04-07 16:54:00,(Genoa City,Klx 110cc,https://chicago.craigslist.org/nwc/mcy/d/pell-lake-klx-110cc/7104967883.html,1000.0,Chicago
2020-04-07 16:02:00,(We Can Finance You,2016 Kawasaki Ninja 300 ABS KRT Edition,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2016-kawasaki-ninja-300-abs/7104940318.html,3499.0,Chicago
2020-04-07 15:50:00,(Geneva Township,2005 Honda CRF70 & Helmet,https://chicago.craigslist.org/wcl/mcy/d/geneva-2005-honda-crf70-helmet/7104933568.html,750.0,Chicago
2020-04-07 15:27:00,(Libertyville,KTM 250 SX-F - 2016,https://chicago.craigslist.org/nwc/mcy/d/libertyville-ktm-250-sx/7104920324.html,5750.0,Chicago
2020-04-07 15:02:00,(We Can Finance You,2013 Kawasaki Vulcan 900 Classic LT,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2013-kawasaki-vulcan-900/7104906138.html,5499.0,Chicago
2020-04-07 15:02:00,(We Can Finance You,2007 Harley-Davidson XL1200N - Sportster 1200 Nightster,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2007-harley-davidson-xl1200n/7104905934.html,4499.0,Chicago
2020-04-07 14:33:00,(Dekalb,2016 Honda CBR500R,https://chicago.craigslist.org/wcl/mcy/d/dekalb-2016-honda-cbr500r/7104888945.html,4000.0,Chicago
2020-04-07 14:10:00,"(Hampshire, Il",2002 Kawasaki ZR-7S,https://chicago.craigslist.org/wcl/mcy/d/hampshire-2002-kawasaki-zr-7s/7104874985.html,500.0,Chicago
2020-04-07 14:02:00,(We Can Finance You,2005 Harley-Davidson XL1200C - Sportster Custom 1200,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2005-harley-davidson-xl1200c/7104870174.html,3999.0,Chicago
2020-04-07 13:03:00,(Over 600 Used Bikes,2007 Harley-Davidson FLHX - Street Glide,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2007-harley-davidson-flhx/7104832955.html,9999.0,Chicago
2020-04-07 12:57:00,"(Rpm Cycles - New Glarus, Wi",2016 Harley Davidson Road Glide Special Low Miles!,https://chicago.craigslist.org/nwc/mcd/d/new-glarus-2016-harley-davidson-road/7104829602.html,21995.0,Chicago
2020-04-07 12:02:00,(Shipping Available,2013 Suzuki GSX-R600,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2013-suzuki-gsx-r600/7104794753.html,7999.0,Chicago
2020-04-07 12:02:00,(Ez Financing,2017 Suzuki GSX-R1000R,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2017-suzuki-gsx-r1000r/7104794521.html,10999.0,Chicago
2020-04-07 11:59:00,(Marengo,Honda Goldwing,https://chicago.craigslist.org/nwc/mcy/d/marengo-honda-goldwing/7104792685.html,9800.0,Chicago
2020-04-07 11:31:00,"(Aurora,  Il",2018 Honda Grom,https://chicago.craigslist.org/wcl/mcy/d/aurora-2018-honda-grom/7104774680.html,3300.0,Chicago
2020-04-07 11:02:00,(Over 600 Used Bikes,2010 Honda Fury,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2010-honda-fury/7104755147.html,4999.0,Chicago
2020-04-07 11:02:00,(Ez Financing,2018 Harley-Davidson XG500 - Street 500,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2018-harley-davidson-xg500/7104754913.html,3999.0,Chicago
2020-04-07 10:57:00,(Hoffman Estates,2014 YAMAHA WR250R,https://chicago.craigslist.org/nwc/mcy/d/hoffman-estates-2014-yamaha-wr250r/7104752176.html,4250.0,Chicago
2020-04-07 10:02:00,(We Can Finance You,2001 Harley-Davidson FLHTCUI - Electra Glide Ultra Classic Injection,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2001-harley-davidson-flhtcui/7104718736.html,5999.0,Chicago
2020-04-07 09:30:00,(Round Lake Beach,2015 CBR Repsol,https://chicago.craigslist.org/nch/mcy/d/lake-villa-2015-cbr-repsol/7104701451.html,8900.0,Chicago
2020-04-07 09:03:00,(Everyone Gets Approved,2009 Yamaha V Star Classic,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2009-yamaha-star-classic/7104687331.html,3399.0,Chicago
2020-04-07 09:01:00,(We Can Finance You,2016 Yamaha YZF-R6,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2016-yamaha-yzf-r6/7104686370.html,6999.0,Chicago
2020-04-07 08:25:00,(St. Charles,VESPA ET4 - 2001 BLACK,https://chicago.craigslist.org/nwc/mcy/d/saint-charles-vespa-et-black/7104670890.html,1725.0,Chicago
2020-04-07 07:03:00,(Barrington,2004 Harley-Davidson Heritage Softail Classic FLSTCI,https://chicago.craigslist.org/nwc/mcy/d/barrington-2004-harley-davidson/7104646051.html,6900.0,Chicago
2020-04-07 01:17:00,(Humboldt Park,1979 Sparta Moped - Clean title,https://chicago.craigslist.org/chc/mcy/d/chicago-1979-sparta-moped-clean-title/7104612265.html,600.0,Chicago
2020-04-06 23:31:00,(Glen Ellyn,"1986 Honda Aero 50, super clean, runs but gas tank is rusty, 853 miles",https://chicago.craigslist.org/chc/mcy/d/glen-ellyn-1986-honda-aero-50-super/7104598145.html,900.0,Chicago
2020-04-06 22:20:00,(Bourbonnais,2002 BMW K1200LT,https://chicago.craigslist.org/sox/mcy/d/bradley-2002-bmw-k1200lt/7104583907.html,4800.0,Chicago
2020-04-06 20:57:00,(Avondale,2008 Ducati 1098S UPGRADES! RARE BLACK,https://chicago.craigslist.org/chc/mcy/d/chicago-2008-ducati-1098s-upgrades-rare/7104562800.html,6999.0,Chicago
2020-04-06 20:06:00,(Park Ridge,"2005 BMW R Series R1150R Clean, Garage Kept",https://chicago.craigslist.org/chc/mcy/d/park-ridge-2005-bmw-series-r1150r-clean/7104547124.html,4000.0,Chicago
2020-04-06 19:48:00,(Tinley Park,2012 Honda Rebel,https://chicago.craigslist.org/sox/mcy/d/tinley-park-2012-honda-rebel/7104540852.html,1699.0,Chicago
2020-04-06 19:24:00,(Winfield,Honda VTX 1300S,https://chicago.craigslist.org/wcl/mcy/d/winfield-honda-vtx-1300s/7104531928.html,2750.0,Chicago
2020-04-06 17:25:00,(Overland,1981 Honda CBX Supersport,https://chicago.craigslist.org/chc/mcy/d/saint-louis-1981-honda-cbx-supersport/7104482483.html,7000.0,Chicago
2020-04-06 17:17:00,(Homewood,Honda VTX 1300 S,https://chicago.craigslist.org/sox/mcy/d/homewood-honda-vtx-1300/7104479222.html,3200.0,Chicago
2020-04-06 17:02:00,(Layaway Available,2005 Yamaha FZ 6,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2005-yamaha-fz-6/7104471680.html,2499.0,Chicago
2020-04-06 16:59:00,(Crystal Lake,GL1500 interstate,https://chicago.craigslist.org/nwc/mcy/d/crystal-lake-gl1500-interstate/7104470060.html,2500.0,Chicago
2020-04-06 16:53:00,(St. Charles,2016 Honda Ruckus,https://chicago.craigslist.org/nwc/mcy/d/saint-charles-2016-honda-ruckus/7104467097.html,2200.0,Chicago
2020-04-06 16:02:00,(Bad Credit Ok,2009 Suzuki GS500F,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2009-suzuki-gs500f/7104439673.html,2999.0,Chicago
2020-04-06 16:02:00,(We Can Finance You,2002 Harley-Davidson FXDWG - Dyna Wide Glide,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2002-harley-davidson-fxdwg/7104439486.html,3999.0,Chicago
2020-04-06 15:55:00,(Oak Park,Suzuki GZ250,https://chicago.craigslist.org/wcl/mcy/d/oak-park-suzuki-gz250/7104435908.html,1500.0,Chicago
2020-04-06 15:07:00,(Kankakee,2015 Kawasaki VN900-B Vulcan Classic-1929M,https://chicago.craigslist.org/sox/mcd/d/kankakee-2015-kawasaki-vn900-vulcan/7104409170.html,4995.0,Chicago
2020-04-06 15:02:00,(Shipping Available,2012 Harley-Davidson VRSCDX - V-Rod Night Rod Special,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2012-harley-davidson-vrscdx/7104406226.html,9999.0,Chicago
2020-04-06 15:02:00,(Ez Financing,2019 Harley-Davidson XL 883N - Sportster Iron 883,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2019-harley-davidson-xl-883n/7104406006.html,5799.0,Chicago
2020-04-06 14:24:00,(Watseka,2005 Harley Davidson Super Glide FI,https://chicago.craigslist.org/sox/mcy/d/watseka-2005-harley-davidson-super/7104383902.html,4800.0,Chicago
2020-04-06 14:19:00,(Northbrook,2005 Triumph Thruxton,https://chicago.craigslist.org/chc/mcy/d/northbrook-2005-triumph-thruxton/7104380814.html,5200.0,Chicago
2020-04-06 14:02:00,(Everyone Gets Approved,2013 Honda CBR600RR,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2013-honda-cbr600rr/7104370593.html,7499.0,Chicago
2020-04-06 13:08:00,(So.Elgin,2005 Harley davidson ultra classic,https://chicago.craigslist.org/nwc/mcy/d/south-elgin-2005-harley-davidson-ultra/7104336774.html,8500.0,Chicago
2020-04-06 12:02:00,(Over 600 Used Bikes,2003 Honda VTX1800,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2003-honda-vtx1800/7104294695.html,3999.0,Chicago
2020-04-06 12:02:00,(We Can Finance You,2012 Triumph Thruxton Standard,https://chicago.craigslist.org/nwc/mcd/d/big-bend-2012-triumph-thruxton-standard/7104294448.html,4899.0,Chicago
2020-04-06 11:48:00,(Downers Grove,2009 Kawasaki KLE650 Versys,https://chicago.craigslist.org/wcl/mcy/d/2009-kawasaki-kle650-versys/7104285134.html,3500.0,Chicago
2020-04-06 11:45:00,(Lockport,2014 Yamaha Stratoliner Deluxe,https://chicago.craigslist.org/sox/mcy/d/lockport-2014-yamaha-stratoliner-deluxe/7104283070.html,10500.0,Chicago
2020-04-06 11:34:00,(Chicago,Honda Metropolitan - Low Miles,https://chicago.craigslist.org/nwc/mcy/d/chicago-honda-metropolitan-low-miles/7104276448.html,1350.0,Chicago
2020-04-06 11:15:00,(South Loop,1997 Honda Helix Scooter,https://chicago.craigslist.org/chc/mcy/d/chicago-1997-honda-helix-scooter/7104263980.html,1300.0,Chicago
2020-04-06 11:02:00,(Everyone Gets Approved,2005 Harley-Davidson VRSCA - V-Rod A,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2005-harley-davidson-vrsca-rod/7104255688.html,5999.0,Chicago
2020-04-06 10:14:00,(Odell,2002 H-D ElectraGlide,https://chicago.craigslist.org/sox/mcy/d/odell-2002-d-electraglide/7104226720.html,6500.0,Chicago
2020-04-06 10:02:00,(Bad Credit Ok,2002 Harley-Davidson VRSCA - V-Rod,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2002-harley-davidson-vrsca-rod/7104219555.html,5499.0,Chicago
2020-04-06 09:54:00,(Mchenry,2005 Harley Davidson Ultra Standard,https://chicago.craigslist.org/nwc/mcy/d/2005-harley-davidson-ultra-standard/7104214950.html,11000.0,Chicago
2020-04-06 09:51:00,(Romeoville,2001 Harley Davidson super glide,https://chicago.craigslist.org/sox/mcy/d/romeoville-2001-harley-davidson-super/7104213219.html,9000.0,Chicago
2020-04-06 08:58:00,"(Chicago,Il",2017 VICTORY GUNNER,https://chicago.craigslist.org/chc/mcy/d/chicago-2017-victory-gunner/7104186506.html,7988.0,Chicago
2020-04-06 04:04:00,(Woodridge,2012 Triumph Tiger 800 abs,https://chicago.craigslist.org/wcl/mcy/d/woodridge-2012-triumph-tiger-800-abs/7104124239.html,5500.0,Chicago
2020-04-06 00:19:00,(Bellwood,2015 Honda cb300f,https://chicago.craigslist.org/chc/mcy/d/bellwood-2015-honda-cb300f/7104103946.html,2500.0,Chicago
2020-04-05 23:06:00,(Antioch,2009 Honda CBR600RR,https://chicago.craigslist.org/nwc/mcy/d/antioch-2009-honda-cbr600rr/7104092848.html,5000.0,Chicago
2020-04-05 22:59:00,"(Wood Dale, Il",2017 Harley Davidson FXSB Breakout Price to Sell,https://chicago.craigslist.org/nwc/mcy/d/wood-dale-2017-harley-davidson-fxsb/7104091638.html,16990.0,Chicago
2020-04-05 22:55:00,(Wood Dale,Price to Sell 2008 Big Inch Saturday Night Special,https://chicago.craigslist.org/nwc/mcy/d/wood-dale-price-to-sell-2008-big-inch/7104090907.html,9500.0,Chicago
2020-04-05 21:23:00,(Chicago,HONDA REBEL,https://chicago.craigslist.org/chc/mcy/d/chicago-honda-rebel/7104071279.html,1500.0,Chicago
2020-04-05 19:06:00,"(Johnson Creek, Wi",TRIKE THE HARLEY  by KOOL TRIKES,https://chicago.craigslist.org/wcl/mcd/d/trike-the-harley-by-kool-trikes/7104032127.html,0.0,Chicago
2020-04-05 18:44:00,(Lisle,99 BMW R1100RT,https://chicago.craigslist.org/wcl/mcy/d/lisle-99-bmw-r1100rt/7104024231.html,2500.0,Chicago
2020-04-05 17:46:00,(Elk Grove,2013 Victory Vegas,https://chicago.craigslist.org/wcl/mcy/d/elk-grove-village-2013-victory-vegas/7104003857.html,5600.0,Chicago
2020-04-05 17:36:00,(Streamwood,2019 Benelli TNT 135,https://chicago.craigslist.org/nwc/mcy/d/streamwood-2019-benelli-tnt-135/7104000090.html,2400.0,Chicago
2020-04-05 17:09:00,(Chicago,Wr250r supermoto,https://chicago.craigslist.org/chc/mcy/d/chicago-wr250r-supermoto/7103989517.html,3200.0,Chicago
2020-04-05 16:57:00,(Crown Point Indiana,Kawasaki,https://chicago.craigslist.org/nwi/mcy/d/crown-point-kawasaki/7103984900.html,1200.0,Chicago
2020-04-05 15:59:00,(Chicago Area,2003 Honda VTX 1800R Loaded!,https://chicago.craigslist.org/chc/mcy/d/barrington-2003-honda-vtx-1800r-loaded/7103960108.html,5500.0,Chicago
2020-04-05 15:43:00,(Aurora,"1988 Honda Goldwing $2,000 or willing to trade for smaller bike",https://chicago.craigslist.org/wcl/mcy/d/aurora-1988-honda-goldwing-2000-or/7103953333.html,2000.0,Chicago
2020-04-05 15:32:00,(Batavia,"2014 Harley Davidson Forty Eight -$8,000 OBO",https://chicago.craigslist.org/wcl/mcy/d/batavia-2014-harley-davidson-forty/7103948235.html,8000.0,Chicago
2020-04-05 15:26:00,(Whiting In.,1989 Kawasaki Ninja 250,https://chicago.craigslist.org/chc/mcy/d/whiting-1989-kawasaki-ninja-250/7103945371.html,1400.0,Chicago
2020-04-05 15:08:00,(Round Lake Park,Roadking / 99'  Trade???,https://chicago.craigslist.org/nch/mcy/d/round-lake-roadking-99-trade/7103937582.html,7500.0,Chicago
2020-04-05 14:43:00,(Chicago,2018 Ducati Panigale 959 Corse,https://chicago.craigslist.org/chc/mcy/d/lincolnwood-2018-ducati-panigale-959/7103925855.html,13600.0,Chicago
2020-04-05 13:49:00,(S. Wi,** HARLEY STREET GLIDE **,https://chicago.craigslist.org/nwc/mcy/d/harley-street-glide/7103899774.html,18500.0,Chicago
2020-04-05 13:41:00,(Chicago,2015 Harley Sportster Iron 883 Custom,https://chicago.craigslist.org/chc/mcy/d/chicago-2015-harley-sportster-iron-883/7103896310.html,10000.0,Chicago
2020-04-05 13:30:00,(Cedar Lake,1999 Yamaha R1,https://chicago.craigslist.org/nwi/mcy/d/cedar-lake-1999-yamaha-r1/7103890936.html,4000.0,Chicago
2020-04-05 12:15:00,(Elgin,1962 HONDA C102 CUB - RESTORED,https://chicago.craigslist.org/nwc/mcy/d/elgin-1962-honda-c102-cub-restored/7103853402.html,1900.0,Chicago
2020-04-05 12:02:00,(Antioch Il.,2016 Honda Goldwing F6B 1800cc,https://chicago.craigslist.org/nch/mcy/d/antioch-2016-honda-goldwing-f6b-1800cc/7103846453.html,14250.0,Chicago
2020-04-05 11:52:00,(Valparaiso,2004 Harley Davidson Electra Glide CVO,https://chicago.craigslist.org/nwi/mcy/d/valparaiso-2004-harley-davidson-electra/7103841736.html,9999.0,Chicago
2020-04-05 10:29:00,(Des Plaines,2009 Yamaha WR250X Supermoto,https://chicago.craigslist.org/nwc/mcy/d/des-plaines-2009-yamaha-wr250x-supermoto/7103803514.html,4000.0,Chicago
2020-04-05 10:12:00,(Carpentersville,2004 Yamaha TTR125,https://chicago.craigslist.org/nwc/mcy/d/carpentersville-2004-yamaha-ttr125/7103796428.html,1250.0,Chicago
2020-04-05 10:12:00,(Grayslake,Harley Davidson,https://chicago.craigslist.org/nwc/mcy/d/grayslake-harley-davidson/7103796403.html,6500.0,Chicago
2020-04-05 10:11:00,(Glenview,2013 Honda CB1000R,https://chicago.craigslist.org/nwc/mcy/d/glenview-2013-honda-cb1000r/7103795972.html,5000.0,Chicago
2020-04-05 10:09:00,(Gt Auto Mall,2019 *DUCATI* *Panigale V4* Red,https://chicago.craigslist.org/nwc/mcd/d/elk-grove-village-2019-ducati-panigale/7103795511.html,18400.0,Chicago
2020-04-05 08:17:00,(Lowell,1972 Honda cb500,https://chicago.craigslist.org/nwi/mcy/d/lowell-1972-honda-cb500/7103757102.html,1500.0,Chicago
2020-04-05 08:01:00,(Elgin,ESCAPE THE CORONA 1997 BMW R1100RT,https://chicago.craigslist.org/wcl/mcy/d/elgin-escape-the-corona-1997-bmw-r1100rt/7103752841.html,3500.0,Chicago
2020-04-05 07:13:00,(Desplaines,2009 Honda Goldwing 1800,https://chicago.craigslist.org/nwc/mcy/d/des-plaines-2009-honda-goldwing-1800/7103742910.html,9800.0,Chicago
2020-04-05 05:05:00,(Delivered To Your Doorstep Starting At $189,"2005 MV Agusta F4 Tambourini, New Unregistered  -Premium Dealer!",https://chicago.craigslist.org/chc/mcd/d/las-vegas-2005-mv-agusta-f4-tambourini/7103728423.html,34995.0,Chicago
2020-04-05 02:46:00,(Chicagoland And Suburbs,2015 Yamaha Bolt XVS950 C-Spec,https://chicago.craigslist.org/nwc/mcy/d/crystal-lake-2015-yamaha-bolt-xvs950/7103719393.html,6000.0,Chicago
2020-04-04 22:35:00,(Bridgeport,1975 R90/6,https://chicago.craigslist.org/chc/mcy/d/chicago-1975-r90-6/7103689095.html,7000.0,Chicago
2020-04-04 22:01:00,"(Harbert, Mi",2006 BMW R1200RT,https://chicago.craigslist.org/chc/mcy/d/harbert-2006-bmw-r1200rt/7103682290.html,4500.0,Chicago
2020-04-04 19:16:00,(Belmont,1982 BMW R100RT,https://chicago.craigslist.org/chc/mcy/d/chicago-1982-bmw-r100rt/7103637779.html,2500.0,Chicago
2020-03-27 16:18:00,(Belmont,1982 BMW R100RT,https://chicago.craigslist.org/chc/mcy/d/chicago-1982-bmw-r100rt/7099851989.html,2500.0,Chicago
2020-04-04 19:14:00,(Belmont,1998 BMW R1100RT Ready to Ride!,https://chicago.craigslist.org/chc/mcy/d/chicago-1998-bmw-r1100rt-ready-to-ride/7103637383.html,3250.0,Chicago
2020-03-30 11:50:00,(Belmont,1998 BMW R1100RT Ready to Ride!,https://chicago.craigslist.org/chc/mcy/d/chicago-1998-bmw-r1100rt-ready-to-ride/7101049620.html,3250.0,Chicago
2020-04-04 17:02:00,(Bad Credit Ok,2013 Honda CBR600RR,https://chicago.craigslist.org/nwc/mcd/d/sandusky-2013-honda-cbr600rr/7103586166.html,6999.0,Chicago
2020-04-04 16:26:00,(Algonquin,2018 Honda Dirt Street CRF250L~,https://chicago.craigslist.org/nwc/mcy/d/algonquin-2018-honda-dirt-street-crf250l/7103569707.html,4500.0,Chicago
2020-04-08 00:00:00,(Park Slope,2008 BMW R1200GS,https://newyork.craigslist.org/brk/mcy/d/brooklyn-2008-bmw-r1200gs/7105091258.html,6000.0,New York City
2020-04-07 23:58:00,(Brooklyn,1972 Benelli Motobi Super Sport 250,https://newyork.craigslist.org/brk/mcy/d/brooklyn-1972-benelli-motobi-super/7105090915.html,3000.0,New York City
2020-04-07 21:06:00,(Wilkins Motorsports,2014 Kawasaki Ninja 1000 ABS                             ***WE FINANCE,https://newyork.craigslist.org/wch/mcd/d/brewster-2014-kawasaki-ninja-1000-abs/7105046648.html,6499.0,New York City
2020-04-07 20:54:00,(Greenburgh,2003 R1 For Sale slightly neg.,https://newyork.craigslist.org/wch/mcy/d/white-plains-2003-r1-for-sale-slightly/7105042480.html,3500.0,New York City
2020-04-07 20:48:00,(Brooklyn,2016 Kawasaki Vulcan S 650 ABS CAFE Sprot Crusier Motorcycle Like New!,https://newyork.craigslist.org/brk/mcy/d/brooklyn-2016-kawasaki-vulcan-650-abs/7105040510.html,5695.0,New York City
2020-03-15 17:55:00,(Brooklyn,2016 Kawasaki Vulcan S 650 ABS CAFE Sprot Crusier Motorcycle Like New!,https://newyork.craigslist.org/brk/mcy/d/brooklyn-2016-kawasaki-vulcan-650-abs/7093920315.html,5695.0,New York City
2020-04-07 19:13:00,(Brooklyn,2006 Honda rebel 250,https://newyork.craigslist.org/brk/mcy/d/brooklyn-2006-honda-rebel-250/7105003613.html,1950.0,New York City
2020-04-07 18:16:00,(Oyster Bay,2016 Harley Davidson streetglide special,https://newyork.craigslist.org/lgi/mcy/d/oyster-bay-2016-harley-davidson/7104978816.html,17800.0,New York City
2020-04-07 16:08:00,(Motorsports Nation Plainfield,2020 KTM 250 SX,https://newyork.craigslist.org/lgi/mcd/d/plainfield-2020-ktm-250-sx/7104909198.html,8299.0,New York City
